"","p","freq","freq.pred","pred.lwr","pred.upr","bino.pred","bino.lwr","bino.upr","model","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"d1754cb9a9ac9a089366f46507b09134",0.000662162162162162,0.132882882882883,0.0353334670285172,0.0187515783677572,0.0655983368497461,0.73413403195045,0.691159323508167,0.773092067864785,"above","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25",NA,NA
"f750b399528960168e01fc26e444bb3d",0.000667792792792793,0.0608108108108108,0.0356289348171568,0.0189578470947916,0.0659743030945058,0.737113193091569,0.694258909219241,0.775899695613312,"neutral","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae",NA,NA
"f309c2a2a33b675c5a502356479650db",0.000675675675675676,0.186936936936937,0.0360424498213069,0.01924712729191,0.0664998761776258,0.741228046801391,0.698544013515859,0.779773706607056,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae",NA,NA
"0f7985af2082ecbe00a05d28f3490208",0.000679054054054054,0.15990990990991,0.0362196205853644,0.0193712820411864,0.0667248458296547,0.742971789433687,0.70036128920844,0.781414001505543,"above","d__Bacteria","Chloroflexi","Anaerolineae","Unclassified Anaerolineae","Unclassified Anaerolineae",NA,NA
"ac7fe9714e86e0be9d08a365cb46521b",0.000679054054054054,0.144144144144144,0.0362196205853644,0.0193712820411864,0.0667248458296547,0.742971789433687,0.70036128920844,0.781414001505543,"above","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae",NA,NA
"1341864f6bae33270251a6380c627971",0.00068018018018018,0.11036036036036,0.0362786708476478,0.0194126903892465,0.0667997991599804,0.743550423189876,0.70096450758624,0.781958123922962,"above","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"702182458fbed000a90adeb42b25ac8f",0.000682432432432432,0.105855855855856,0.0363967613845916,0.0194955420404857,0.0669496511843709,0.74470378763906,0.702167149908774,0.78304242402325,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1",NA,NA
"19689bce160eddc06cb8ccdbd2b21a90",0.000684684684684685,0.0990990990990991,0.0365148386057939,0.0195784400864357,0.0670994305746747,0.745851967492366,0.703364750526146,0.784121485580972,"above","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae",NA,NA
"4127b0ca8d63a67e8369bae1eb8ce13d",0.000684684684684685,0.0630630630630631,0.0365148386057939,0.0195784400864357,0.0670994305746747,0.745851967492366,0.703364750526146,0.784121485580972,"neutral","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae",NA,NA
"d6bb36124dcd793286b3d5ab3c868dc6",0.000689189189189189,0.0810810810810811,0.0367509531062027,0.0197443743527866,0.0673987724730071,0.74813286648335,0.70574491046451,0.786263993796931,"above","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales",NA,NA
"3e7b67fd84ea17c5626ad00d6245b7ba",0.000692567567567568,0.0990990990990991,0.0369280040374091,0.0198689449713528,0.067623090118748,0.749830103653087,0.707516951352409,0.787857310396691,"above","d__Bacteria","Acidobacteriota","Subgroup_11","Subgroup_11","Subgroup_11",NA,NA
"d8186cbf971dbc9a54ffa7614e8a8304",0.000693693693693694,0.0855855855855856,0.0369870143593301,0.0199104911875052,0.0676978268763758,0.750393305263578,0.708105154225272,0.788385848772914,"above","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae",NA,NA
"bb5c76c83c2779c64f30a53dc50799e5",0.00069481981981982,0.132882882882883,0.0370460213539494,0.0199520486908209,0.0677725457902154,0.750955239584049,0.708692122688722,0.788913108719429,"above","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae",NA,NA
"f7331e805e691f1e5630cab0d7978b9b",0.000699324324324324,0.162162162162162,0.0372820160626767,0.0201183909669354,0.0680712436229128,0.753190360873187,0.711027703847266,0.791009425648171,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae",NA,NA
"bcec975b520c85428c4b50ee19a812a7",0.00070045045045045,0.155405405405405,0.0373410064232376,0.0201600044504505,0.0681458737782575,0.75374600136824,0.711608538768836,0.791530339459079,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured",NA,NA
"eecf3decd2f4b9f6465a59cc93497635",0.000707207207207207,0.0585585585585586,0.0376948787395619,0.0204099175295926,0.0685932848949692,0.757053686555085,0.715068037258498,0.794629466545649,"neutral","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6",NA,NA
"5b2c50122c7c6d9ce6bf21d0334b768b",0.000710585585585586,0.132882882882883,0.0378717700034026,0.0205350219971604,0.0688167540586832,0.758690839117788,0.716781500339921,0.796162222515738,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae",NA,NA
"ea2152b40355071e184165dacc5a54f8",0.000718468468468468,0.162162162162162,0.038284399923487,0.0208273105079054,0.0693375747230126,0.762468107724629,0.720737825566918,0.799695633794394,"above","d__Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae",NA,NA
"d8cbcfa1c4d521bb7cfa85bfe7fd0d6f",0.000724099099099099,0.108108108108108,0.0385790358661369,0.0210364078069599,0.0697090731990446,0.765129920508947,0.723528354171398,0.802183066186869,"above","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae",NA,NA
"89320bca309dbdc3145661b76f5984d2",0.000731981981981982,0.238738738738739,0.0389913866288823,0.0213295842855864,0.070228455801128,0.768806445999286,0.72738616205092,0.80561523687257,"above","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"90810d9cedead835f8e33146d94ac352",0.000736486486486486,0.155405405405405,0.0392269425540426,0.0214973410948864,0.0705248744543144,0.770881433501902,0.729565277340622,0.807550499262805,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured",NA,NA
"92ea04e5f99479c6e135a2ccfcb54902",0.000754504504504504,0.157657657657658,0.0401686349832214,0.0221699836712188,0.0717078868292922,0.7789969048959,0.738100841269481,0.815106653632756,"above","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Unclassified Chlamydiales",NA,NA
"a2817112a211a6ba26a7f72e11264cf8",0.000756756756756757,0.132882882882883,0.0402862867903548,0.0222542422834333,0.0718554673523122,0.779990924979318,0.739147746616831,0.816030735599531,"above","d__Bacteria","Chloroflexi","KD4-96","KD4-96","KD4-96",NA,NA
"91eff54c60915d69a8ed6b24e06eda90",0.000757882882882883,0.018018018018018,0.0403451077165942,0.0222963862046318,0.0719292331906431,0.780486258022554,0.739669551390227,0.816491099255899,"below","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA
"3da1471074d1a4075ff6fa5a440e2aeb",0.00076463963963964,0.101351351351351,0.0406979636017176,0.0225494527692934,0.0723714878901643,0.783434936247364,0.742777454233413,0.819229966987566,"above","d__Bacteria","Chloroflexi","TK30","TK30","TK30",NA,NA
"8dea31e6b5ad84bd4ce31198de3ad63d",0.000778153153153153,0.0698198198198198,0.0414033171686833,0.023056613302266,0.0732542640269656,0.789214055808312,0.748876911529723,0.82458960546956,"neutral","d__Bacteria","Firmicutes","Dethiobacteria","Dethiobacterales","Dethiobacteraceae",NA,NA
"e49f5a301db99a8d690d5d6a8f3324b1",0.000781531531531532,0.0788288288288288,0.041579580960404,0.0231836136823177,0.073474600811054,0.790634588447106,0.750377890885123,0.825905321528135,"above","d__Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"d3e7cbc8d5eb9619976e0360c266f29f",0.00079954954954955,0.0855855855855856,0.0425191508074998,0.0238623326627933,0.0746473541211494,0.79805072349874,0.75822522562345,0.832763029827121,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae",NA,NA
"18f9462fc93c37aae2fdbdabe8f68314",0.000800675675675676,0.137387387387387,0.0425778457642473,0.0239048286822892,0.0747205196316082,0.79850541578339,0.758706977851989,0.833182861721304,"above","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae",NA,NA
"5ea64524534b537d0ba21837a5eb68ac",0.00080518018018018,0.0720720720720721,0.0428125924747559,0.0240749007067906,0.0750130284691392,0.800313975543378,0.760623894407989,0.834852038045358,"neutral","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae",NA,NA
"9160a6fc65b2fb6609570fc06e70fd5f",0.000808558558558558,0.0900900900900901,0.0429886177398892,0.0242025464557454,0.0752322498550144,0.801659739669718,0.762051044207988,0.836093329321219,"above","d__Bacteria","AncK6","AncK6","AncK6","AncK6",NA,NA
"d2076241f6022354eb507d614fc873ae",0.000808558558558558,0.103603603603604,0.0429886177398892,0.0242025464557454,0.0752322498550144,0.801659739669718,0.762051044207988,0.836093329321219,"above","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae",NA,NA
"1187678eea4b328121772b673e0d2eea",0.000826576576576577,0.231981981981982,0.0439269160390256,0.0248846266508845,0.0763991362976516,0.808685528790236,0.769512405784336,0.842563015476468,"above","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae",NA,NA
"9613c0793e5fc1e644367c4c0d2d25a6",0.000827702702702703,0.182432432432432,0.0439855315572258,0.0249273283259834,0.0764719396146304,0.809116288265403,0.769970464140201,0.842959086202256,"above","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA
"845c69f31c1f07179e7925fdf2f1ed81",0.000834459459459459,0.150900900900901,0.0443371552060958,0.0251837121000728,0.0769084489177343,0.811680563763225,0.772698694535052,0.845315415526511,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade",NA,NA
"78da8631db11afdf67ae1e288dd741cb",0.000850225225225225,0.137387387387387,0.0451571474772691,0.0257830793917162,0.0779249199517377,0.817530773735759,0.778932396999375,0.850681770076316,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade",NA,NA
"a2ebbc79c0871fe1618b2e551e77fee7",0.000851351351351351,0.13963963963964,0.045215693563592,0.0258259512952897,0.0779974162210396,0.817941627164261,0.779370684997278,0.851058140563741,"above","d__Bacteria","Chloroflexi","Unclassified Chloroflexi","Unclassified Chloroflexi","Unclassified Chloroflexi",NA,NA
"d9649ceed28b3c340e083520f4873f01",0.000875,0.191441441441441,0.0464443982890113,0.0267280548708283,0.0795165405717048,0.826359128907948,0.788365231464626,0.858754191630792,"above","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured",NA,NA
"bf109e5ca9f41dca2bde516b69a9b91e",0.000888513513513513,0.0810810810810811,0.0471458615645964,0.0272450386246386,0.0803818274618635,0.83099330529945,0.793329643496499,0.86297863104311,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"e8778f4cb9edb999cc387edb0fc8b828",0.000897522522522523,0.0945945945945946,0.0476132398004504,0.0275902793623955,0.0809575803634557,0.834013874267899,0.796570435000056,0.865727158284285,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","BD7-8","BD7-8",NA,NA
"d90a159d15d934799a147e279c3de9a4",0.000907657657657658,0.0765765765765766,0.0481387880356592,0.0279792217648918,0.081604258673837,0.837347565196977,0.800151853198261,0.868755931006807,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae",NA,NA
"7c1efa7ab05fed6cca08716db22144c0",0.000923423423423423,0.0765765765765766,0.048955776840075,0.028585365797663,0.0826080344759329,0.842400785068787,0.805590195461001,0.873337338273249,"neutral","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae",NA,NA
"cc4e0e515d4ff4c88d843437d89671b3",0.00093018018018018,0.227477477477477,0.0493057172270008,0.0288455507072516,0.0830374256864671,0.844518127924665,0.807872443898618,0.875253451597339,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36",NA,NA
"b9294188121fecdf6f1755b9546db6e0",0.000932432432432432,0.155405405405405,0.0494223376758737,0.0289323325963549,0.0831804505863637,0.845217571606724,0.808626830620125,0.875885952975259,"above","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"dd9004c2826f567cb4f972e0e464fbc1",0.000935810810810811,0.119369369369369,0.0495972436535449,0.0290625552368559,0.0833948894652957,0.846260844825165,0.80975249182227,0.876828940398042,"above","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae",NA,NA
"2d66d7818b96f9cb0379618312e4d819",0.000938063063063063,0.114864864864865,0.0497138311767913,0.0291494033543366,0.0835377832551188,0.846952452689231,0.810499006173364,0.877453776937301,"above","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA,NA
"0f309a35772d0b6d1a81a0b3701030f1",0.00095045045045045,0.0653153153153153,0.0503548272117352,0.0296275344062955,0.0843227689376239,0.850701083216509,0.814549317306739,0.880836417449335,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae",NA,NA
"2f2c6f170c06f02406f94dd37723ef86",0.000953828828828829,0.155405405405405,0.0505295752086276,0.029758069079074,0.0845365844747622,0.851707414249714,0.815637825027361,0.881743307742642,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA
"2949be4bbd57e7e2f39a877b71cde0b2",0.000959459459459459,0.146396396396396,0.0508207560777332,0.0299757538339682,0.0848926870890134,0.853369589234893,0.817436854799963,0.883240112595814,"above","d__Bacteria","Gemmatimonadota","PAUC43f_marine_benthic_group","PAUC43f_marine_benthic_group","PAUC43f_marine_benthic_group",NA,NA
"bb9cc69f61aa46a259ae31489a6b6aed",0.000959459459459459,0.166666666666667,0.0508207560777332,0.0299757538339682,0.0848926870890134,0.853369589234893,0.817436854799963,0.883240112595814,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae",NA,NA
"0c47fe1a880059c6746b89e7e29e0e63",0.000969594594594595,0.0855855855855856,0.0513446744539394,0.0303679811253639,0.0855328687867577,0.856314717732872,0.820627956252492,0.885888743161603,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae",NA,NA
"8c1e4374db83c1a21d669733f7bc7cf2",0.000997747747747748,0.189189189189189,0.0527986064731453,0.03146008582191,0.087305814362157,0.864189080544945,0.82918266147278,0.892947675400282,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae",NA,NA
"0bb699d19ee5852604db9b6761ead3fe",0.00102027027027027,0.0945945945945946,0.0539602744306606,0.032336395471168,0.0887186331271747,0.870176857949922,0.835711016069505,0.898292152652625,"above","d__Bacteria","Firmicutes","TSAC18","TSAC18","TSAC18",NA,NA
"8a88b0781d94cb86a1c13119a049bb0a",0.00104054054054054,0.193693693693694,0.0550046537338145,0.0331269763030276,0.089986057186183,0.875339913954905,0.841357291087035,0.902883415143342,"above","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales",NA,NA
"52d9e9b3d16e6a3d090532ce33c90444",0.00107882882882883,0.186936936936937,0.0569744738481204,0.0346249526632857,0.0923697159915483,0.884538988301213,0.851459310311103,0.911021730436387,"above","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae",NA,NA
"7795651921a3d9334e90d6e5fa0c734c",0.00107882882882883,0.045045045045045,0.0569744738481204,0.0346249526632857,0.0923697159915483,0.884538988301213,0.851459310311103,0.911021730436387,"neutral","d__Bacteria","Proteobacteria","Alphaproteobacteria","Dstr-E11","Dstr-E11",NA,NA
"b28a625b7ff4fdb60a03aaf24d503c1e",0.00107995495495495,0.256756756756757,0.0570323524465612,0.0346690993699447,0.0924396221374383,0.884799023362279,0.851745691805292,0.911250958048229,"above","d__Bacteria","Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota",NA,NA
"753774047c88126f75e98697bb4d1dc7",0.00110585585585586,0.168918918918919,0.0583626575694708,0.0356858111234753,0.094044347290046,0.8906209089605,0.858169962367272,0.916370581668879,"above","d__Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae",NA,NA
"e683295b6cd848cd647d9dec6b07d945",0.00110923423423423,0.213963963963964,0.0585360481384502,0.0358186109232174,0.0942532228164161,0.89135827961864,0.858985383120718,0.917017252313028,"above","d__Bacteria","Patescibacteria","Gracilibacteria","Gracilibacteria","Gracilibacteria",NA,NA
"6c13cfe64dcfefd8bfcd2fcf3db3199b",0.00111711711711712,0.15990990990991,0.0589405117802194,0.0361286392952734,0.0947402115342485,0.893059547173387,0.860868283004469,0.918507701543925,"above","d__Bacteria","Chloroflexi","JG30-KF-CM66","JG30-KF-CM66","JG30-KF-CM66",NA,NA
"9dee33e2834aaf6823cb4685fcb6d9c3",0.0011295045045045,0.209459459459459,0.0595757741604092,0.0366162783467745,0.0955043907459654,0.895679329231922,0.863772089361771,0.920798515787639,"above","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,NA
"b9311732854cb0d3493a2e9e85d8bd0f",0.00113288288288288,0.0788288288288288,0.0597489589726844,0.0367493651249223,0.0957125738394151,0.896382615536125,0.864552534721883,0.921412577849366,"neutral","d__Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22",NA,NA
"d38faecc8d9fbdc5ac95e8de50d2a1f0",0.00113851351351351,0.132882882882883,0.0600375350476969,0.0369712649790061,0.0960593284693581,0.897544244241219,0.865842469501678,0.92242597222726,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae",NA,NA
"e4cbb8afc4556b85180eed25785c6c76",0.0011768018018018,0.177927927927928,0.061997689860514,0.03848303000335,0.0984101526206648,0.905105502156758,0.874266205656622,0.928995035190734,"above","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Unclassified Bacteroidales",NA,NA
"169b50c234925cd7c7bbb621256a96a2",0.00118581081081081,0.191441441441441,0.0624583552180618,0.0388394358775398,0.0989615123025559,0.906801987395747,0.876163010748513,0.930462096624709,"above","d__Bacteria","Chloroflexi","Anaerolineae","SBR1031","SBR1031",NA,NA
"d1e1aa19328b7ad0ae9e2da4b493200b",0.00119256756756757,0.216216216216216,0.0628037174594076,0.0391069082765412,0.0993745945446358,0.908054427869377,0.877565018025912,0.93154348412615,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured",NA,NA
"c0e9873e2ae9aa68b2956e3fe1b9acc6",0.00120608108108108,0.193693693693694,0.0634940903807477,0.0396422768151632,0.10019964251786,0.910509066848035,0.880317035944562,0.933658633751096,"above","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA
"0f331c9f7608aeae5c317aa1b1570d07",0.00121846846846847,0.150900900900901,0.064126520639301,0.0401335170847755,0.100954639665348,0.91270157080307,0.882780052830689,0.935543011403201,"above","d__Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","PAUC26f",NA,NA
"a79cdf2b7dc8cf36563d3032d4e3186c",0.00125112612612613,0.137387387387387,0.0657919512764119,0.0414307483071254,0.102939227975638,0.918227875985172,0.88900975567173,0.940271112724887,"above","d__Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae",NA,NA
"001d3be7a06b8adfe74a5ba9be719e2a",0.00128153153153153,0.153153153153153,0.0673400696874219,0.0426411736478984,0.104779452194733,0.923058261824767,0.894481979986891,0.944376792690531,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78",NA,NA
"02946da54ae1c7181337c190703e1d67",0.00128153153153153,0.274774774774775,0.0673400696874219,0.0426411736478984,0.104779452194733,0.923058261824767,0.894481979986891,0.944376792690531,"above","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA
"c528d6ae45594477fc782148578e08e9",0.00129391891891892,0.0855855855855856,0.0679701066634772,0.0431350089346284,0.105527138234817,0.924943454507681,0.89662498209516,0.945971834636592,"neutral","d__Bacteria","Firmicutes","Moorellia","Desulfitibacterales","Desulfitibacteraceae",NA,NA
"02f76c51301ccb0896a90bb553b1af4e",0.00130630630630631,0.184684684684685,0.068599751469239,0.0436292343472278,0.106273661356639,0.926782479555621,0.898719660100892,0.947523657441371,"above","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured",NA,NA
"77e27dc2b17efc4cb4ade9704878e245",0.00135698198198198,0.22972972972973,0.0711714918782901,0.0456549302085368,0.10931571657378,0.933848454927692,0.906808744451798,0.95344530391231,"above","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae",NA,NA
"396601689846acbb2a8d413e1916fd17",0.00137837837837838,0.0878378378378378,0.0722553718603179,0.0465119865098102,0.110594503349242,0.936623264409121,0.910004437734336,0.955751626512799,"neutral","d__Bacteria","Firmicutes","Clostridia","Caldicoprobacterales","Caldicoprobacteraceae",NA,NA
"fdeb3a5927d2b44855dd7090521c0788",0.00138063063063063,0.222972972972973,0.0723693966603558,0.0466022608446153,0.110728920939535,0.936908495782075,0.910333586645188,0.955988047077918,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae",NA,NA
"394cc04e6b21ccf5c2e1f4826ce8d2b0",0.00140878378378378,0.13963963963964,0.0737936173681798,0.0477315882113592,0.112406096127491,0.940367473389016,0.914335309010386,0.958844939640985,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"fa4b244de4f513fbe376b1e03b638860",0.00142454954954955,0.222972972972973,0.0745903004435419,0.0483647156062056,0.113342875049838,0.942221027660196,0.91648775520279,0.960367803450344,"above","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA
"2c4e8e6ad2c8797abbc7b56e2e9a71d5",0.0014740990990991,0.0247747747747748,0.0770900516208634,0.0503576312174031,0.116275851912136,0.947679829035204,0.92286230921664,0.9648172040426,"below","d__Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae",NA,NA
"f7de8341684b78a10acff1da3ade42b0",0.00148648648648649,0.141891891891892,0.0777140161905257,0.0508565533664159,0.117006485090594,0.948961999058895,0.924367820424539,0.965854036690126,"above","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9",NA,NA
"9628d8845e27b2c55b11360e2ae050ab",0.0015,0.209459459459459,0.0783942613193949,0.0514011319017049,0.117802365714132,0.950324938501817,0.925971856665297,0.966952497508263,"above","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"ce9cf2e0c19cdf07a85953abe6000545",0.00151576576576577,0.27027027027027,0.0791872960976631,0.052036857418316,0.118729357351505,0.9518691243176,0.9277939678429,0.968192266773856,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae",NA,NA
"88f69919c62834731fe1f36118f71d64",0.00151914414414414,0.18018018018018,0.0793571502611372,0.0521731368579621,0.118927784563081,0.95219372763833,0.928177657460682,0.968452215084477,"above","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae",NA,NA
"83817e03639d6f6c041752c015f66b69",0.00152027027027027,0.117117117117117,0.0794137618971106,0.0522185673991367,0.118993910257616,0.952301441771571,0.928305030275748,0.968538422652456,"neutral","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"faa0334b772310c4157743f2e5b09484",0.00156081081081081,0.20045045045045,0.0814496448374076,0.0538553761219669,0.121368917008065,0.95602175898964,0.932720860681011,0.971499403001482,"above","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group",NA,NA
"33a248f761f5de3cde05bc7e7ace3da1",0.00157432432432432,0.18018018018018,0.0821273495755509,0.0544015228337533,0.122158223480243,0.957196257991355,0.934121945105168,0.972427167532644,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae",NA,NA
"0af602c0d0c4b725fbfa76f923da5aee",0.00157657657657658,0.259009009009009,0.0822402555386879,0.054492572636203,0.122289660875349,0.957388936908294,0.934352134206681,0.972579030773252,"above","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae",NA,NA
"589c47b7156e1bb12cb23c14e57747e5",0.00162725225225225,0.189189189189189,0.0847772570038812,0.0565430152676591,0.125238514388254,0.961502244207668,0.939290362064717,0.975796851914034,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales",NA,NA
"9b80dbae369b7fc1c6fd976cf165977e",0.00163851351351351,0.168918918918919,0.0853401562725411,0.0569991203713433,0.125891632192827,0.962361005936076,0.940327519365579,0.976462485633983,"above","d__Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA,NA
"6e7892d51b8860619162064749e03841",0.00169481981981982,0.0788288288288288,0.0881498672895766,0.05928188932042,0.129145548045452,0.966376004108718,0.945208061621723,0.979543060659599,"neutral","d__Bacteria","Firmicutes","Desulfotomaculia","Desulfotomaculales","Desulfallas-Sporotomaculum",NA,NA
"fd8ec2640bbbb74a887f9d5eabc6bc8d",0.00174324324324324,0.137387387387387,0.0905598507856393,0.0612477933379899,0.131928644517293,0.969484756087166,0.949026535328695,0.981888758898948,"above","d__Bacteria","Chloroflexi","TK17","TK17","TK17",NA,NA
"26999b7b248dd5008e6efb4bb9bb610d",0.00177364864864865,0.231981981981982,0.092070092587653,0.0624833450396513,0.13366910450559,0.971288193127039,0.951259586671624,0.983231642878364,"above","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae",NA,NA
"6127e95b53af644ce706a4cbf8a57c80",0.00177702702702703,0.0472972972972973,0.0922377543742544,0.0626206793134582,0.133862156687926,0.971481880595073,0.951500256662527,0.983375025029635,"below","d__Bacteria","Firmicutes","Clostridia","uncultured","uncultured",NA,NA
"f924ded518e53e9d690cee229105cbdf",0.00179279279279279,0.225225225225225,0.0930197985401058,0.0632617008525106,0.134762194717305,0.972368629468093,0.952604285199771,0.98402928167062,"above","d__Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"f2e45de9c1773248a88231624956fbbf",0.00179954954954955,0.0653153153153153,0.0933547700593532,0.063536487501084,0.135147487239997,0.972740177606487,0.953067963553904,0.984302325521178,"neutral","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae",NA,NA
"7547c34c6b2dedd9830690e7cdcd95ab",0.00181081081081081,0.157657657657658,0.093912802362684,0.0639945467836863,0.135789060251954,0.973348360785464,0.953828385819373,0.98474783596313,"above","d__Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II",NA,NA
